customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,CLV
3510,1,1,0,0,68,1,2,1,0,2,2,0,0,2,0,1,2,95.9,6503.2,No,0.26,6521.200000000001
2646,1,1,1,0,57,1,2,1,0,0,2,0,2,2,0,0,2,100.6,5746.15,Yes,0.38,5734.2
6700,1,0,1,1,70,1,2,0,0,2,2,2,2,2,2,1,2,84.1,5979.7,No,0.0,5887.0
4888,0,0,1,1,49,1,2,0,0,2,0,2,2,2,2,0,0,79.3,3902.45,No,0.0,3885.7
3888,0,1,1,0,67,1,2,1,2,0,2,0,2,2,1,1,1,107.05,7142.5,No,0.035,7172.349999999999
5219,0,1,0,0,64,1,0,0,2,2,0,2,2,0,2,1,1,70.2,4481,Yes,0.605,4492.8
1638,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,2,115.15,8349.7,No,0.0,8290.800000000001
1545,1,0,1,1,68,1,0,0,0,0,2,2,2,2,2,1,0,72.95,4953.25,No,0.015,4960.6
4504,0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,No,0.0,6194.75
6658,0,0,1,0,63,1,2,1,0,2,2,2,2,2,2,1,0,109.25,6841.4,No,0.035,6882.75
1316,1,0,1,1,52,1,0,0,2,2,2,0,2,2,2,0,2,79.2,4016.3,No,0.015,4118.400000000001
4598,1,0,0,0,68,1,2,1,2,2,2,0,2,0,1,0,0,101.35,7110.75,No,0.1,6891.799999999999
3908,0,0,0,0,54,1,2,1,0,0,0,2,2,2,0,1,2,100.1,5440.9,Yes,0.705,5405.4
5993,1,0,1,0,70,1,2,0,2,2,2,2,2,0,1,0,0,79.4,5528.9,No,0.025,5558.0
2878,0,0,1,1,56,1,2,0,2,2,0,0,0,2,1,0,0,68.75,3815.4,No,0.015,3850.0
1091,1,1,1,0,51,1,2,1,2,0,2,0,0,2,1,1,0,93.65,4839.15,No,0.09,4776.150000000001
5281,1,1,1,1,71,1,2,0,0,2,2,2,0,2,1,1,0,72.9,5139.65,No,0.33,5175.900000000001
6844,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,1,117.5,8670.1,No,0.04,8460.0
2277,1,1,0,0,57,1,2,0,0,2,2,0,2,2,2,1,0,79.75,4438.2,No,0.015,4545.75
4326,0,1,1,0,62,1,0,0,2,0,2,2,2,2,2,1,1,79.95,4819.75,No,0.015,4956.900000000001
2151,1,0,0,0,61,1,2,1,2,0,2,2,2,2,2,1,1,111.6,6876.05,Yes,0.715,6807.599999999999
2214,1,0,1,1,35,1,2,1,0,2,2,2,2,2,0,1,2,109.95,3782.4,No,0.175,3848.25
905,1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,1,108.4,7767.25,No,0.03,7804.8
2469,0,0,1,1,55,1,2,1,2,2,0,0,0,0,0,1,2,85.1,4600.95,No,0.08,4680.5
5726,0,0,0,0,70,1,2,1,2,2,2,0,2,2,2,1,3,111.15,7737.55,No,0.01,7780.5
4020,1,0,1,1,43,1,2,1,2,0,2,2,0,0,1,1,1,91.25,4013.8,No,0.01,3923.75
3015,0,1,1,0,70,1,2,1,0,2,0,2,2,2,1,1,0,105.55,7195.35,No,0.04,7388.5
767,1,0,0,0,39,1,0,1,2,0,2,0,2,2,2,1,2,100.45,3801.7,No,0.06,3917.55
4641,0,1,0,0,45,1,0,1,2,2,0,2,0,0,0,1,0,85.7,3778.1,No,0.055,3856.5
1555,0,1,1,0,57,1,2,1,0,2,2,0,0,2,0,0,1,94.0,5438.95,No,0.085,5358.0
169,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,0,69.85,5102.35,No,0.01,5029.2
2091,1,1,0,0,55,1,2,1,2,0,0,0,2,2,0,1,2,98.8,5617.75,Yes,0.785,5434.0
4458,0,0,1,0,59,1,2,1,0,0,2,2,2,0,0,0,2,93.35,5386.5,No,0.105,5507.65
5977,0,1,0,0,66,1,2,1,0,2,0,0,0,0,0,1,1,80.45,5224.35,Yes,0.685,5309.7
702,1,0,1,1,60,1,0,0,2,2,0,2,2,2,0,1,1,79.05,4663.4,No,0.09,4743.0
5638,1,0,1,0,67,1,2,1,0,2,0,0,2,0,1,1,0,88.4,5798.3,No,0.05,5922.8
361,1,0,0,1,66,1,2,0,2,2,0,2,0,0,2,0,0,65.7,4378.9,No,0.0,4336.2
6401,0,0,0,0,54,1,2,1,0,2,2,2,2,2,0,0,2,111.1,6014.85,Yes,0.665,5999.4
1299,1,0,1,1,58,1,0,1,0,2,0,0,2,2,0,1,2,92.85,5305.05,No,0.06,5385.299999999999
2442,0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,0,3,111.3,7985.9,No,0.025,7902.3
2845,0,0,1,0,52,1,2,1,0,2,2,0,2,0,0,0,0,94.6,5025.8,No,0.075,4919.2
3752,0,0,1,0,63,1,0,1,2,0,2,0,0,0,1,1,1,81.15,5224.5,No,0.01,5112.450000000001
4510,0,0,1,1,68,1,2,0,2,2,2,2,2,2,2,1,0,89.05,6185.8,No,0.0,6055.4
4485,0,0,1,0,62,1,0,1,2,0,2,2,2,2,1,1,2,104.3,6613.65,No,0.06,6466.599999999999
5719,0,1,0,0,71,1,2,1,2,2,0,2,2,0,1,1,1,99.65,7181.25,No,0.075,7075.150000000001
1056,0,0,1,1,48,1,0,1,2,0,2,0,2,2,1,1,0,99.7,4977.2,No,0.045,4785.6
1623,1,0,0,0,62,1,0,0,0,2,2,2,2,2,0,1,0,80.4,4981.15,No,0.025,4984.8
5610,1,1,0,0,51,1,0,1,0,0,2,0,2,2,1,1,0,94.0,4905.75,No,0.065,4794.0
4105,0,1,1,0,56,1,2,0,2,2,2,2,0,0,1,1,1,68.45,4014,No,0.055,3833.2000000000003
360,1,0,0,1,70,1,2,1,2,2,2,2,2,2,2,1,2,114.6,7882.5,No,0.02,8022.0
5828,0,0,1,1,69,1,2,1,0,2,2,2,2,2,1,1,0,108.75,7493.05,No,0.035,7503.75
5075,1,1,1,0,43,1,2,1,0,2,2,0,2,2,0,1,2,103.0,4414.3,Yes,0.885,4429.0
897,0,0,1,0,72,1,2,1,0,0,2,0,2,2,2,1,2,97.85,6841.3,No,0.045,7045.2
2010,0,0,1,0,72,1,2,1,2,2,0,0,0,0,2,1,0,84.05,6052.25,No,0.005,6051.599999999999
3615,1,0,0,0,54,1,2,1,0,0,2,0,0,2,0,0,1,89.4,4869.5,No,0.345,4827.6
3719,1,0,0,0,54,1,2,1,0,2,0,0,0,0,0,1,0,79.85,4308.25,No,0.115,4311.9
5398,0,0,1,0,53,1,2,0,2,2,2,0,0,2,1,0,0,74.1,3833.95,No,0.015,3927.2999999999997
1000,0,0,0,0,56,1,0,1,0,2,0,0,0,0,0,1,2,73.85,4092.85,Yes,0.715,4135.599999999999
1630,1,0,0,0,58,1,0,1,2,2,0,0,2,2,1,0,0,99.15,5720.95,No,0.06,5750.700000000001
4427,1,0,1,0,71,1,2,1,0,2,0,2,2,2,2,1,1,104.15,7365.3,No,0.105,7394.650000000001
3211,0,0,1,1,65,1,2,1,0,2,2,2,2,2,2,1,1,110.8,7245.9,No,0.01,7202.0
4247,0,0,1,1,67,1,2,0,0,0,2,2,0,2,2,1,0,69.9,4615.9,No,0.015,4683.3
1586,0,0,1,1,72,0,1,0,2,2,2,2,0,2,2,0,1,55.65,3880.05,No,0.005,4006.7999999999997
4818,1,0,1,1,70,1,2,1,0,2,0,0,2,2,2,0,0,98.3,6859.5,Yes,0.595,6881.0
2007,1,0,1,1,68,1,2,1,0,2,0,0,2,2,1,1,1,101.05,6770.5,No,0.095,6871.4
1892,0,0,0,0,47,1,0,1,2,0,2,2,2,2,1,1,2,103.7,4730.6,No,0.36,4873.900000000001
4528,0,0,0,0,48,1,2,1,0,2,2,0,2,2,0,1,0,107.4,5121.3,Yes,0.835,5155.200000000001
1678,1,1,0,0,67,1,2,0,2,2,0,2,0,0,2,1,0,64.55,4250.1,No,0.015,4324.849999999999
3274,0,1,1,0,42,1,2,1,0,2,2,0,2,0,0,1,2,95.55,3930.6,No,0.155,4013.1
5521,0,1,1,0,61,1,2,1,2,2,2,2,0,0,0,1,1,94.2,5895.45,No,0.13,5746.2
4723,0,1,0,0,56,1,2,1,0,2,2,2,2,2,1,1,2,111.95,6418.9,Yes,0.8,6269.2
7019,0,1,1,0,53,1,0,1,0,2,2,2,2,0,1,1,2,94.0,4871.45,No,0.135,4982.0
287,0,0,1,0,51,1,2,1,0,0,2,0,2,2,1,1,2,98.85,4947.55,No,0.195,5041.349999999999
3608,0,0,1,0,62,1,0,0,2,2,2,0,2,0,2,1,1,72.0,4284.2,No,0.0,4464.0
4560,0,0,1,1,70,1,2,0,2,2,2,2,2,0,2,0,2,80.7,5617.95,No,0.005,5649.0
5992,0,0,1,1,72,1,0,0,2,2,2,2,0,2,2,1,2,74.35,5237.4,No,0.0,5353.2
4230,0,1,0,0,35,1,2,1,2,2,2,0,2,2,1,1,2,108.35,3726.15,No,0.11,3792.25
124,1,0,1,1,71,1,2,1,0,2,0,0,2,2,1,0,0,100.55,7113.75,No,0.075,7139.05
4656,0,1,1,0,50,1,2,1,0,2,0,0,2,0,0,1,2,88.05,4367.35,Yes,0.795,4402.5
5090,1,0,0,1,57,1,2,0,2,2,2,2,2,2,2,0,3,89.55,5012.35,No,0.0,5104.349999999999
6742,0,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,0,105.4,6794.75,No,0.025,6745.6
53,1,0,0,0,40,1,2,1,0,2,2,0,2,2,0,1,1,104.5,4036.85,Yes,0.865,4180.0
1562,1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,0,63.1,4685.55,No,0.0,4543.2
4741,0,0,1,0,62,1,2,0,2,2,0,2,2,2,2,1,2,84.95,5150.55,No,0.01,5266.900000000001
5109,1,0,0,0,72,1,2,1,0,2,2,0,2,2,1,1,2,104.95,7544.3,No,0.09,7556.400000000001
701,0,1,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.5,6479.4,No,0.175,6520.5
6525,0,0,1,0,68,1,0,0,0,2,0,2,2,0,2,0,0,64.1,4326.25,No,0.005,4358.799999999999
437,0,0,0,0,67,1,2,1,2,2,2,0,2,0,0,1,1,102.95,6886.25,Yes,0.725,6897.650000000001
1524,0,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,103.2,7362.9,No,0.08,7430.400000000001
2221,1,0,0,0,66,1,0,1,2,0,2,2,2,2,2,1,0,105.65,6844.5,No,0.155,6972.900000000001
